Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-27 00:00:00-03:00,7.94276478914582,8.232070721265416,7.752816517436738,7.779117107391357,29318000,0.0,0.0
2018-06-28 00:00:00-03:00,7.752816358265077,8.226225852966309,7.752816358265077,8.226225852966309,22322000,0.0,0.0
2018-06-29 00:00:00-03:00,8.35188240899976,8.445395349140494,8.19700125352849,8.37233829498291,27542400,0.0,0.0
2018-07-02 00:00:00-03:00,8.264212041872277,8.591507248202914,8.240833812848662,8.588584899902344,17346600,0.0,0.0
2018-07-03 00:00:00-03:00,8.661642737793414,8.796067985169707,8.632420366842087,8.664565086364746,20235800,0.0,0.0
2018-07-04 00:00:00-03:00,8.720091352183667,8.924651357820963,8.609044300878447,8.912961959838867,12724800,0.0,0.0
2018-07-05 00:00:00-03:00,8.96556356182312,8.99770885041948,8.6528793969061,8.705480575561523,19754800,0.0,0.0
2018-07-06 00:00:00-03:00,8.632421914098913,8.778536024568716,8.492151944438266,8.60904312133789,18280800,0.0,0.0
2018-07-10 00:00:00-03:00,8.737622596146634,8.828213177182391,8.474617341841551,8.535984992980957,29250200,0.0,0.0
2018-07-11 00:00:00-03:00,8.460008780090343,8.761003546470072,8.389873503628976,8.705480575561523,29137400,0.0,0.0
2018-07-12 00:00:00-03:00,8.737623115430923,8.924649543454077,8.737623115430923,8.872048377990723,19928000,0.0,0.0
2018-07-13 00:00:00-03:00,8.854514623946532,9.097064018249512,8.813602852520827,9.097064018249512,20128200,0.0,0.0
2018-07-16 00:00:00-03:00,9.08245326284166,9.16719971612107,8.89834972528252,8.99770736694336,17779600,0.0,0.0
2018-07-17 00:00:00-03:00,8.950949570323347,9.380524826045185,8.933416034292941,9.298701286315918,23151600,0.0,0.0
2018-07-18 00:00:00-03:00,9.292856919473845,9.418515139825992,9.173043397133679,9.240256309509277,25685000,0.0,0.0
2018-07-19 00:00:00-03:00,9.10875508659797,9.15843391418457,8.874972696414666,9.15843391418457,54670600,0.0,0.0
2018-07-20 00:00:00-03:00,9.497413924246123,9.739963799551003,9.371755743144384,9.64352798461914,39137000,0.0,0.0
2018-07-23 00:00:00-03:00,9.64352656439833,9.701972402892467,9.535402487779248,9.579236030578613,11245800,0.0,0.0
2018-07-24 00:00:00-03:00,9.701977457615667,9.766266910168493,9.60846451320953,9.655220985412598,12936000,0.0,0.0
2018-07-25 00:00:00-03:00,9.684445164991448,9.85978280445881,9.684445164991448,9.810103416442871,16675200,0.0,0.0
2018-07-26 00:00:00-03:00,9.801332722642368,9.839321580692438,9.471114590763568,9.491570472717285,15242800,0.0,0.0
2018-07-27 00:00:00-03:00,9.555863071944149,9.731199559048292,9.482806016523723,9.608464241027832,13317200,0.0,0.0
2018-07-30 00:00:00-03:00,9.64353062590728,9.716587676103549,9.576318273498169,9.611385345458984,9593800,0.0,0.0
2018-07-31 00:00:00-03:00,9.573396299055402,9.596775092479612,9.377603920557661,9.497417449951172,13914200,0.0,0.0
2018-08-01 00:00:00-03:00,9.415591644612782,9.716586291815883,9.415591644612782,9.63476276397705,15349200,0.0,0.0
2018-08-02 00:00:00-03:00,9.570474488135464,9.81886803657913,9.541252111175819,9.71074390411377,15501800,0.0,0.0
2018-08-03 00:00:00-03:00,9.795488950512073,10.087717137169014,9.769188369122466,10.002970695495605,25511000,0.0,0.0
2018-08-06 00:00:00-03:00,10.040963968876603,10.081875750080158,9.9123828110798,10.023429870605469,10092000,0.0,0.0
2018-08-07 00:00:00-03:00,10.052653427539202,10.131554083322712,9.693211656797963,9.810103416442871,20147600,0.0,0.0
2018-08-08 00:00:00-03:00,9.833480965989713,9.912381611757375,9.517873923869887,9.535408020019531,18453600,0.0,0.0
2018-08-09 00:00:00-03:00,9.701978949656429,9.912382549546516,9.672755453308916,9.818869590759277,31247000,0.0,0.0
2018-08-10 00:00:00-03:00,9.658142386531177,9.68152117906812,9.205188871368648,9.27824592590332,40015400,0.0,0.0
2018-08-13 00:00:00-03:00,9.234410474968424,9.409747492080555,9.117519316020674,9.322078704833984,17807400,0.0,0.0
2018-08-14 00:00:00-03:00,9.482802741161183,9.661062073178154,9.395134527889736,9.64352798461914,17102400,0.0,0.0
2018-08-15 00:00:00-03:00,9.46819405443257,9.561706988545701,9.380524703284664,9.438970565795898,25654000,0.0,0.0
2018-08-16 00:00:00-03:00,9.55001850804555,9.620152657968658,9.409749093437119,9.468194961547852,19425600,0.0,0.0
2018-08-17 00:00:00-03:00,9.322078531814402,9.421436711802148,9.120440938008834,9.135052680969238,28188600,0.0,0.0
2018-08-20 00:00:00-03:00,9.137975457832672,9.211032503915668,8.82529138977841,8.89250373840332,31663400,0.0,0.0
2018-08-21 00:00:00-03:00,8.854514445910104,8.907115612331843,8.527219166323173,8.538908004760742,30458000,0.0,0.0
2018-08-22 00:00:00-03:00,8.553556696573894,8.904547628884757,8.47391999920898,8.848506927490234,27614400,0.134831,0.0
2018-08-23 00:00:00-03:00,8.84850609395936,9.019577189272994,8.597798308782606,8.624343872070312,34472800,0.0,0.0
2018-08-24 00:00:00-03:00,8.827857778698874,8.872100187176743,8.524058932024746,8.742321968078613,21201800,0.0,0.0
2018-08-27 00:00:00-03:00,8.78951524472369,9.010727882385254,8.774767960575383,9.010727882385254,13919400,0.0,0.0
2018-08-28 00:00:00-03:00,9.025476242265729,9.099213792345395,8.922243559639623,8.966485977172852,12144600,0.0,0.0
2018-08-29 00:00:00-03:00,9.037274490596262,9.270285432621769,8.995981640140256,9.1493558883667,16223400,0.0,0.0
2018-08-30 00:00:00-03:00,9.131656261917149,9.131656261917149,8.795413275066227,8.827857971191406,22144200,0.0,0.0
2018-08-31 00:00:00-03:00,8.83671064986523,9.063822514132536,8.76592264591952,8.87800407409668,21645600,0.0,0.0
2018-09-03 00:00:00-03:00,8.80721272460166,8.824909578222416,8.668585777282715,8.668585777282715,11828400,0.0,0.0
2018-09-04 00:00:00-03:00,8.671535605519624,8.698081168029638,8.411979681899634,8.447373390197754,22075000,0.0,0.0
2018-09-05 00:00:00-03:00,8.350040564937233,8.630243498773696,8.28810128881482,8.462121963500977,14968800,0.0,0.0
2018-09-06 00:00:00-03:00,8.612548016858577,8.701032871882424,8.376587465840007,8.650891304016113,20406200,0.0,0.0
2018-09-10 00:00:00-03:00,8.76886540857495,8.824906079155575,8.479814476228754,8.532905578613281,28121600,0.0,0.0
2018-09-11 00:00:00-03:00,8.329396155844378,8.332345726265094,8.131779438240656,8.146527290344238,24762000,0.0,0.0
2018-09-12 00:00:00-03:00,8.284247355122528,8.331585866291947,8.127438184174093,8.183652877807617,31743200,0.042746,0.0
2018-09-13 00:00:00-03:00,8.254661341501592,8.26945498019079,8.023886221146249,8.074183464050293,13594200,0.0,0.0
2018-09-14 00:00:00-03:00,8.074182381274545,8.177735016614092,7.917373218115383,8.139272689819336,22403400,0.0,0.0
2018-09-17 00:00:00-03:00,8.106729240875413,8.417388916015625,8.077142524530677,8.417388916015625,28580600,0.0,0.0
2018-09-18 00:00:00-03:00,8.39963760446988,8.793139457702637,8.364133991844831,8.793139457702637,31828000,0.0,0.0
2018-09-19 00:00:00-03:00,8.683665694615282,8.949944935195203,8.5949055715423,8.704376220703125,23738600,0.0,0.0
2018-09-20 00:00:00-03:00,8.840478139305652,8.852313053268302,8.630413495346456,8.728049278259277,12891600,0.0,0.0
2018-09-21 00:00:00-03:00,8.796095476058465,9.047581672668457,8.68070792409841,9.047581672668457,32603200,0.0,0.0
2018-09-24 00:00:00-03:00,8.988407656398948,9.083085238047632,8.728045858743798,8.79609489440918,26173800,0.0,0.0
2018-09-25 00:00:00-03:00,8.588987116032076,8.804969083468318,8.523896258111439,8.742836952209473,23485800,0.0,0.0
2018-09-26 00:00:00-03:00,8.772427796807662,8.867104837413477,8.642246583814831,8.713254928588867,25684800,0.0,0.0
2018-09-27 00:00:00-03:00,8.781302124888631,8.964738711209653,8.781302124888631,8.961780548095703,17535800,0.0,0.0
2018-09-28 00:00:00-03:00,8.825683773228352,8.870063565472368,8.668874572025176,8.713254928588867,25581800,0.0,0.0
2018-10-01 00:00:00-03:00,8.742838751581706,8.804970895628028,8.34342016346481,8.346378326416016,31355000,0.0,0.0
2018-10-02 00:00:00-03:00,8.787219506248979,9.337529824928161,8.772425869205193,9.299067497253418,65583000,0.0,0.0
2018-10-03 00:00:00-03:00,10.355312133052372,10.479575336902062,9.86121635302224,10.142288208007812,70672600,0.0,0.0
2018-10-04 00:00:00-03:00,9.964770842945521,10.61567652163781,9.9174323096937,10.390817642211914,55840000,0.0,0.0
2018-10-05 00:00:00-03:00,10.665969873141531,10.736978215061233,10.234005751661307,10.574252128601074,47335400,0.0,0.0
2018-10-08 00:00:00-03:00,11.982571699520584,12.056538191492933,11.41155029120292,11.597946166992188,83863800,0.0,0.0
2018-10-09 00:00:00-03:00,11.512146504079283,11.745880924885569,11.361255334268208,11.538774490356445,50770600,0.0,0.0
2018-10-10 00:00:00-03:00,11.302081099764383,11.302081099764383,10.982545287233293,11.050594329833984,41681600,0.0,0.0
2018-10-11 00:00:00-03:00,11.242906688507517,11.29320336089355,10.88490914114158,11.006214141845703,38134000,0.0,0.0
2018-10-15 00:00:00-03:00,11.219240823000389,11.37309131470476,11.068349624031587,11.16006851196289,26452200,0.0,0.0
2018-10-16 00:00:00-03:00,11.305041246298645,11.686708713119545,11.305041246298645,11.648245811462402,36392600,0.0,0.0
2018-10-17 00:00:00-03:00,11.47368202690327,11.757714217638185,11.423385353436753,11.7488374710083,32591600,0.0,0.0
2018-10-18 00:00:00-03:00,11.6334453141504,11.828716733067196,11.603859180141875,11.6127347946167,31727400,0.0,0.0
2018-10-19 00:00:00-03:00,11.784344198680497,11.793219818176427,11.586113377036726,11.71037769317627,19574400,0.0,0.0
2018-10-22 00:00:00-03:00,11.790258407592773,11.905647083504798,11.748837352534709,11.790258407592773,20179400,0.0,0.0
2018-10-23 00:00:00-03:00,11.609786441441047,11.890858337907476,11.571323531822841,11.831686019897461,27725800,0.0,0.0
2018-10-24 00:00:00-03:00,11.849430328242372,11.929314265166486,11.556523688159578,11.568357467651367,27626400,0.0,0.0
2018-10-25 00:00:00-03:00,11.731081884162599,11.938187084729448,11.660073580654895,11.86422061920166,28963000,0.0,0.0
2018-10-26 00:00:00-03:00,11.982574973372657,12.595017603942773,11.722212534475403,12.550637245178223,41151400,0.0,0.0
2018-10-29 00:00:00-03:00,12.7104097658166,12.840591596529313,12.201520745975401,12.38791561126709,73741000,0.0,0.0
2018-10-30 00:00:00-03:00,12.609813547104595,12.840589885044993,12.343534719905207,12.751829147338867,44728200,0.0,0.0
2018-10-31 00:00:00-03:00,12.855376048810093,12.89975526514708,12.313940806114195,12.648269653320312,24857200,0.0,0.0
2018-11-01 00:00:00-03:00,12.663061563836523,12.887920302418003,12.556549648575713,12.834664344787598,31418400,0.0,0.0
2018-11-05 00:00:00-02:00,12.884967939212885,12.896802853636267,12.639399672445276,12.843546867370605,20783400,0.0,0.0
2018-11-06 00:00:00-02:00,12.57726347002269,12.793246648490708,12.503296968219445,12.5654296875,24175000,0.0,0.0
2018-11-07 00:00:00-02:00,12.657148309595204,12.745909020857015,12.089086077899847,12.263647079467773,23486000,0.0,0.0
2018-11-08 00:00:00-02:00,12.589095284382752,12.65122685974026,11.988487798648881,12.01215648651123,34638600,0.0,0.0
2018-11-09 00:00:00-02:00,11.982570717133672,12.358320600984174,11.754753805099636,12.278436660766602,25403400,0.0,0.0
2018-11-12 00:00:00-02:00,12.361283595112326,12.571349354959604,12.216309858108394,12.479630470275879,22029200,0.0,0.0
2018-11-13 00:00:00-02:00,12.500336290257291,12.612765666401607,12.287312446749958,12.337610244750977,22453600,0.0,0.0
2018-11-14 00:00:00-02:00,12.352403735289053,12.429328387698051,12.10979374024037,12.358321189880371,31291000,0.0,0.0
2018-11-16 00:00:00-02:00,12.450044709549367,12.751827106345635,12.376078192392745,12.748868942260742,29923400,0.0,0.0
2018-11-19 00:00:00-02:00,12.754784610388834,13.106864776369788,12.67490064762556,13.047691345214844,32093200,0.0,0.0
2018-11-21 00:00:00-02:00,12.870171546936035,13.047690703024273,12.802122499480902,13.018104553222656,24920200,0.0,0.0
2018-11-22 00:00:00-02:00,13.287654215326004,13.531933996042863,13.148926133807544,13.40527057647705,21254600,0.416893,0.0
2018-11-23 00:00:00-02:00,13.571139656154424,13.809388828445789,13.483680924486997,13.510823249816895,29086400,0.0,0.0
2018-11-26 00:00:00-02:00,13.592247651455601,13.791290949363113,13.154955226380748,13.272571563720703,22759200,0.0,0.0
2018-11-27 00:00:00-02:00,13.28463514708489,13.691769952199547,13.16400350702242,13.58621597290039,26934800,0.0,0.0
2018-11-28 00:00:00-02:00,13.661609946517762,13.812400345818045,13.37812440999143,13.800336837768555,26481400,0.0,0.0
2018-11-29 00:00:00-02:00,13.691772295923,13.845578037223586,13.562092426588894,13.643519401550293,19408000,0.0,0.0
2018-11-30 00:00:00-02:00,13.655579614126935,13.667643123432315,13.36003053878255,13.459552764892578,22531000,0.0,0.0
2018-12-03 00:00:00-02:00,13.752083359365699,13.752083359365699,13.284633371903375,13.299712181091309,24941000,0.0,0.0
2018-12-04 00:00:00-02:00,13.302733383434958,13.450507376860138,13.06750065487417,13.167021751403809,22152600,0.0,0.0
2018-12-05 00:00:00-02:00,13.224316984712244,13.320822744042296,13.0946371549051,13.299712181091309,9901400,0.0,0.0
2018-12-06 00:00:00-02:00,13.112739569507701,13.381146430969238,12.99210787975736,13.381146430969238,16511200,0.0,0.0
2018-12-07 00:00:00-02:00,13.378130583820877,13.55003162631809,13.212261298131985,13.278608322143555,15668000,0.0,0.0
2018-12-10 00:00:00-02:00,13.254478984840128,13.344953012463812,12.847344134874037,12.889566421508789,19037000,0.0,0.0
2018-12-11 00:00:00-02:00,13.05845421995274,13.13384945349801,12.811157945959453,12.964964866638184,18636200,0.0,0.0
2018-12-12 00:00:00-02:00,13.063463972369027,13.187474586067742,12.963651114422499,12.999946594238281,24942200,0.062835,0.0
2018-12-13 00:00:00-02:00,13.005995058721066,13.384076310428073,12.89710747361946,13.332657814025879,16044000,0.0,0.0
2018-12-14 00:00:00-02:00,13.238893166687117,13.459692477866538,13.202597689814276,13.338706016540527,14211400,0.0,0.0
2018-12-17 00:00:00-02:00,13.323587121176784,13.468770227416888,13.160255693976879,13.217724800109863,13141400,0.0,0.0
2018-12-18 00:00:00-02:00,13.308460955135763,13.435495710422972,13.235868842248435,13.247967720031738,16072000,0.0,0.0
2018-12-19 00:00:00-02:00,13.308460955135763,13.520186701093602,13.247967720031738,13.247967720031738,15181800,0.0,0.0
2018-12-20 00:00:00-02:00,13.308460060086672,13.471791437739078,13.247966829051068,13.332657814025879,15483400,0.0,0.0
2018-12-21 00:00:00-02:00,13.326611193566471,13.535311673267763,13.226797168179337,13.335684776306152,27948200,0.0,0.0
2018-12-26 00:00:00-02:00,13.238891347901278,13.423395156860352,13.01809206705571,13.423395156860352,14756400,0.0,0.0
2018-12-27 00:00:00-02:00,13.393155578431605,13.647226333618164,13.32963817808819,13.647226333618164,14068800,0.0,0.0
2018-12-28 00:00:00-02:00,13.668390561953995,14.061595916748047,13.565552433653,14.061595916748047,25971800,0.0,0.0
2019-01-02 00:00:00-02:00,13.973885087183112,15.032512727821036,13.940613748153053,14.699800491333008,29810600,0.0,0.0
2019-01-03 00:00:00-02:00,14.669552782239332,14.881278517075376,14.472950066931771,14.760292053222656,17758200,0.0,0.0
2019-01-04 00:00:00-02:00,14.542518033625166,15.071831793809059,14.494122525034133,14.760292053222656,17718400,0.0,0.0
2019-01-07 00:00:00-02:00,14.769369975041835,14.962947435927925,14.56974192046379,14.663506507873535,18787000,0.0,0.0
2019-01-08 00:00:00-02:00,14.699800490549547,14.835909989386824,14.164438384810527,14.497149467468262,29034600,0.0,0.0
2019-01-09 00:00:00-02:00,14.624180202540487,14.624180202540487,14.361036013141796,14.45782470703125,33436000,0.0,0.0
2019-01-10 00:00:00-02:00,14.351963844213614,14.763316410578987,14.261224579000631,14.669551849365234,20525200,0.0,0.0
2019-01-11 00:00:00-02:00,14.66350454997769,14.787515166413028,14.554616954314948,14.730047225952148,13755000,0.0,0.0
2019-01-14 00:00:00-02:00,14.73004592559774,15.071831703186035,14.66955269403511,15.071831703186035,17948800,0.0,0.0
2019-01-15 00:00:00-02:00,14.981091236997617,15.10510184213826,14.811711573671326,14.896401405334473,18486200,0.0,0.0
2019-01-16 00:00:00-02:00,14.92664689652733,14.947819353666386,14.720970609623038,14.754241943359375,13349400,0.0,0.0
2019-01-17 00:00:00-02:00,14.772391730486294,14.968994456442433,14.63930753609002,14.808687210083008,25958600,0.0,0.0
2019-01-18 00:00:00-02:00,14.823809799603263,14.950845705218427,14.684676170349121,14.684676170349121,26163400,0.0,0.0
2019-01-21 00:00:00-02:00,14.70585192404898,14.745172707670328,14.427584603190741,14.606039047241211,16599200,0.0,0.0
2019-01-22 00:00:00-02:00,14.639314446007312,14.79659531643553,14.49715544925188,14.578821182250977,20386600,0.0,0.0
2019-01-23 00:00:00-02:00,14.654427412689778,14.947817636693312,14.578811173360947,14.88127613067627,20394600,0.0,0.0
2019-01-24 00:00:00-02:00,14.878256943271849,14.99319399730678,14.745172722787474,14.805665969848633,19806800,0.0,0.0
2019-01-28 00:00:00-02:00,14.518320731095578,14.88732841889758,14.518320731095578,14.61510944366455,16801600,0.0,0.0
2019-01-29 00:00:00-02:00,14.820784942909423,15.102077484130861,14.696774339539617,15.10207748413086,24407400,0.0,0.0
2019-01-30 00:00:00-02:00,15.123252879274263,15.298683166503906,14.962946767973996,15.298683166503906,17100200,0.0,0.0
2019-01-31 00:00:00-02:00,15.42571949264674,15.955033396806188,15.392448148346679,15.685839653015137,30176600,0.0,0.0
2019-02-01 00:00:00-02:00,15.595099972308416,15.761455535888672,15.489236501802642,15.761455535888672,17208200,0.0,0.0
2019-02-04 00:00:00-02:00,15.643491208127266,16.169779696943912,15.516455299708172,16.06089210510254,15479200,0.0,0.0
2019-02-05 00:00:00-02:00,15.924788190904293,16.52971839904785,15.924788190904293,16.52971839904785,22853400,0.0,0.0
2019-02-06 00:00:00-02:00,16.287740941468932,16.308913400662718,15.522504806518555,15.522504806518555,32873800,0.0,0.0
2019-02-07 00:00:00-02:00,15.728178598721241,15.958051470563598,15.153494688396888,15.625340461730957,31334000,0.0,0.0
2019-02-08 00:00:00-02:00,15.592070147895454,15.95805251226421,15.398492737115696,15.646513938903809,20094600,0.0,0.0
2019-02-11 00:00:00-02:00,15.728182230669269,15.779600734131806,15.183745384216309,15.183745384216309,18936000,0.0,0.0
2019-02-12 00:00:00-02:00,15.371277038825063,16.17281005441346,15.365227598072705,16.118366241455078,36666200,0.0,0.0
2019-02-13 00:00:00-02:00,16.11836280498689,16.257496451189017,15.622320307179232,15.75238037109375,29488800,0.0,0.0
2019-02-14 00:00:00-02:00,16.0911398405247,16.629527225165155,15.752379329702476,16.556936264038086,55715400,0.0,0.0
2019-02-15 00:00:00-02:00,16.544846015313457,16.780768492746816,16.414785892160932,16.57811737060547,25065200,0.0,0.0
2019-02-18 00:00:00-03:00,16.441995834294655,16.56903056694135,16.190949357189588,16.41477394104004,17618800,0.0,0.0
2019-02-19 00:00:00-03:00,16.463172022180647,16.910820137557717,16.42990068356942,16.484344482421875,27106800,0.0,0.0
2019-02-20 00:00:00-03:00,16.720271779470096,16.79286391731574,16.018552780151367,16.018552780151367,33344600,0.0,0.0
2019-02-21 00:00:00-03:00,16.166760841518542,16.299845078507605,16.000405256828994,16.091144561767578,20685400,0.0,0.0
2019-02-22 00:00:00-03:00,16.272180599775243,16.36394078201653,16.082542734237375,16.238534927368164,14520400,0.295944,0.0
2019-02-25 00:00:00-03:00,16.41593993647036,16.4465274457448,15.966314634680757,15.972432136535645,20278000,0.0,0.0
2019-02-26 00:00:00-03:00,15.996899198868915,16.186537068112685,15.905139014834448,16.058073043823242,14574600,0.0,0.0
2019-02-27 00:00:00-03:00,16.048900319453896,16.116190511132668,15.85926124862886,15.874555587768555,12539200,0.0,0.0
2019-02-28 00:00:00-03:00,15.905141669266339,15.947963017842671,15.452457007925606,15.47692584991455,22092400,0.0,0.0
2019-03-01 00:00:00-03:00,15.525860587026271,15.7552616080135,15.495274250945547,15.69408893585205,18544400,0.0,0.0
2019-03-06 00:00:00-03:00,15.730791505128805,15.944899340825694,15.446334168678932,15.48609733581543,7795000,0.0,0.0
2019-03-07 00:00:00-03:00,15.476923769295258,15.583978293138596,15.339284072173097,15.4249267578125,16948800,0.0,0.0
2019-03-08 00:00:00-03:00,15.375985143066657,16.012190002941104,15.238344303951504,15.966310501098633,16186600,0.0,0.0
2019-03-11 00:00:00-03:00,16.00913843984894,16.455705642700195,16.006080271848855,16.455705642700195,23071400,0.0,0.0
2019-03-12 00:00:00-03:00,16.40236669968085,16.500529262210595,16.071067173500424,16.36248779296875,16058800,0.078062,0.0
2019-03-13 00:00:00-03:00,16.31954125326792,16.736732714674126,16.230581068370125,16.614028930664062,19158200,0.0,0.0
2019-03-14 00:00:00-03:00,16.564944103152254,16.595619457489594,16.22751052468246,16.48825454711914,16271200,0.0,0.0
2019-03-15 00:00:00-03:00,16.472919714580502,16.653907144880097,16.408500757234027,16.629365921020508,25429600,0.0,0.0
2019-03-18 00:00:00-03:00,16.736728433420303,16.748997872530783,16.472916184414828,16.503591537475586,24193800,0.0,0.0
2019-03-19 00:00:00-03:00,16.564946794937097,16.58028447459812,16.114011757725248,16.15082359313965,16919400,0.0,0.0
2019-03-20 00:00:00-03:00,16.163091226256906,16.221376040713213,15.788846969604492,15.788846969604492,26628200,0.0,0.0
2019-03-21 00:00:00-03:00,15.819522972698921,15.865537178605916,15.236681825429708,15.457548141479492,31600000,0.0,0.0
2019-03-22 00:00:00-03:00,15.117044230356683,15.12011246776617,14.57101499043884,14.617029190063477,45764800,0.0,0.0
2019-03-25 00:00:00-03:00,14.534207901229992,14.979007649444572,14.417639425033967,14.721330642700195,27340600,0.0,0.0
2019-03-26 00:00:00-03:00,15.01581716463868,15.107844409235636,14.653842321726065,15.067965507507324,23563400,0.0,0.0
2019-03-27 00:00:00-03:00,14.801083768611653,14.801083768611653,14.23358154296875,14.23358154296875,38145000,0.0,0.0
2019-03-28 00:00:00-03:00,14.408432024293388,14.9452588368803,14.24891763098767,14.730527877807617,43732800,0.0,0.0
2019-03-29 00:00:00-03:00,14.939127603268721,15.144655077252816,14.801086151239902,14.945262908935547,21874200,0.0,0.0
2019-04-01 00:00:00-03:00,15.15078622655499,15.252016987001793,15.00047537461769,15.09250259399414,14790400,0.0,0.0
2019-04-02 00:00:00-03:00,15.184537151764175,15.279632654185091,14.94219779314291,14.960603713989258,20064600,0.0,0.0
2019-04-03 00:00:00-03:00,15.159992060723889,15.261222844296785,14.693720553338574,14.801085472106934,37021600,0.0,0.0
2019-04-04 00:00:00-03:00,14.939127864835303,15.092506998621722,14.678382635284434,14.97900676727295,23104000,0.0,0.0
2019-04-05 00:00:00-03:00,15.052625973738811,15.23054630553516,14.948328130662617,15.064896583557129,14378800,0.0,0.0
2019-04-08 00:00:00-03:00,15.058762128653672,15.135451689062341,14.920720685880104,15.089437484741211,12500600,0.0,0.0
2019-04-09 00:00:00-03:00,14.997408530490482,14.997408530490482,14.696785628504442,14.862435340881348,16008400,0.0,0.0
2019-04-10 00:00:00-03:00,14.98207129137657,15.055693777977833,14.7765426784991,14.972868919372559,16107400,0.0,0.0
2019-04-11 00:00:00-03:00,14.942194520680493,15.021952323356917,14.712125826343714,14.831761360168457,17110200,0.0,0.0
2019-04-12 00:00:00-03:00,14.371627605426683,14.831765110448117,14.202910754290196,14.334816932678223,35001800,0.0,0.0
2019-04-15 00:00:00-03:00,14.509669024142559,14.65384581617942,14.159964709167367,14.374695777893066,25571600,0.0,0.0
2019-04-16 00:00:00-03:00,14.402300294819506,14.785748113264168,14.264258846141452,14.672247886657715,26542800,0.0,0.0
2019-04-17 00:00:00-03:00,14.755073267111433,14.92992539863255,14.371625404970388,14.478991508483887,40179000,0.0,0.0
2019-04-18 00:00:00-03:00,14.620097024941673,15.0925049744925,14.577151060471556,14.985138893127441,33079600,0.0,0.0
2019-04-22 00:00:00-03:00,14.963663707355353,14.963663707355353,14.730528004481904,14.828690528869629,12519600,0.0,0.0
2019-04-23 00:00:00-03:00,15.02501569006761,15.138515890329618,14.929920231897515,15.126246452331543,15327800,0.0,0.0
2019-04-24 00:00:00-03:00,15.086371705445952,15.132385913696274,14.70905917643906,14.81949234008789,20820800,0.0,0.0
2019-04-25 00:00:00-03:00,14.761198211418929,15.08942925738831,14.65076511741256,15.061820983886719,19659000,0.0,0.0
2019-04-26 00:00:00-03:00,15.03115626067207,15.202941324919585,14.939129007399837,15.138521194458008,17268200,0.0,0.0
2019-04-29 00:00:00-03:00,15.21520373954234,15.429934678123232,14.862432569906812,15.144649505615234,33562600,0.0,0.0
2019-04-30 00:00:00-03:00,15.202940197580302,15.294967444028467,15.07410111640093,15.239750862121582,16298000,0.0,0.0
2019-05-02 00:00:00-03:00,15.123178874384818,15.307234494653857,15.055692866790194,15.273490905761719,17095600,0.0,0.0
2019-05-03 00:00:00-03:00,15.310303950580618,15.411534733051907,15.26122267822207,15.36245346069336,16262800,0.0,0.0
2019-05-06 00:00:00-03:00,15.175326022663631,15.236676716381481,15.086365878507488,15.144649505615234,12629600,0.0,0.0
2019-05-07 00:00:00-03:00,15.055690539736206,15.239744961367572,14.791878343925635,15.181461334228516,21692200,0.0,0.0
2019-05-08 00:00:00-03:00,15.184535244477303,15.595591396892976,15.184535244477303,15.518901824951172,28919200,0.0,0.0
2019-05-09 00:00:00-03:00,15.617062780502858,15.724427702125563,15.374723477194602,15.653873443603516,30755000,0.0,0.0
2019-05-10 00:00:00-03:00,15.675344763548699,15.702953050490265,15.294965221453504,15.386992454528809,17950600,0.0,0.0
2019-05-13 00:00:00-03:00,14.942196120468127,15.150791852615322,14.828695880096573,14.837898254394531,20496600,0.0,0.0
2019-05-14 00:00:00-03:00,15.000480044792726,15.025020098178151,14.58942391142479,14.693721771240234,19284800,0.0,0.0
2019-05-15 00:00:00-03:00,14.571017216422486,14.607827879631861,14.304137860322232,14.45138168334961,20887600,0.0,0.0
2019-05-16 00:00:00-03:00,14.356283886356717,14.371621562703815,13.929890164883039,14.000444412231445,29345600,0.0,0.0
2019-05-17 00:00:00-03:00,13.94216090649807,14.251986184335937,13.666078048868522,13.758105278015137,28720200,0.0,0.0
2019-05-20 00:00:00-03:00,13.850135171246285,14.368556181835261,13.776512677874145,14.285731315612793,26172200,0.0,0.0
2019-05-21 00:00:00-03:00,14.39002573533128,15.147718791136704,14.39002573533128,15.101704597473145,28416600,0.0,0.0
2019-05-22 00:00:00-03:00,15.251703692048622,15.313576966323302,14.973275728014382,15.103208541870117,16412400,0.207419,0.0
2019-05-23 00:00:00-03:00,15.025868165569344,15.270266964868862,14.933058838532773,15.127959251403809,17869200,0.0,0.0
2019-05-24 00:00:00-03:00,15.276447699414957,15.406380464156957,15.174356658431297,15.35069465637207,18547800,0.0,0.0
2019-05-27 00:00:00-03:00,15.465165856675904,15.77143672378703,15.465165856675904,15.650784492492676,15283000,0.0,0.0
2019-05-28 00:00:00-03:00,15.68171840070125,16.040581913125735,15.610564560666623,15.854963302612305,31982200,0.0,0.0
2019-05-29 00:00:00-03:00,15.755965979469297,15.987989824232578,15.663156677590845,15.839494705200195,22122400,0.0,0.0
2019-05-30 00:00:00-03:00,15.808555012625478,16.086984054859382,15.796181306408284,16.071516036987305,18037600,0.0,0.0
2019-05-31 00:00:00-03:00,15.994176690316772,16.26641832210398,15.817838669080603,16.04058074951172,20329200,0.0,0.0
